0,66,66
1,35,35
1,74,73
1,74,73
1,10,10
1,76,60
1,76,76
1,76,60
1,76,76
1,45,70
1,62,71
1,62,71
1,45,70
1,73,73
1,73,73
1,60,54
1,7,7
1,63,48
1,63,48
1,50,55
1,63,48
1,50,50
1,50,50
1,50,50
1,50,60
1,50,50
1,68,68
1,68,68
1,7,7
1,74,74
1,28,28
1,76,76
1,57,57
1,57,57
1,60,48
1,76,76
1,54,48
1,54,48
1,35,35
1,75,75
1,48,56
1,75,75
1,41,41
1,41,41
1,41,41
1,55,60
1,55,48
1,50,48
1,48,41
1,48,48
1,48,41
1,48,48
1,67,67
1,28,28
1,50,48
1,71,71
1,74,50
1,74,50
1,60,60
1,60,60
1,55,55
1,55,55
1,73,74
1,71,75
1,71,75
1,41,41
1,73,55
1,34,34
1,77,60
1,60,73
1,60,73
1,77,60
1,50,45
1,77,60
1,59,59
1,63,63
1,63,63
1,56,56
1,56,56
1,50,50
1,50,50
1,77,60
1,77,60
1,75,60
1,75,60
1,54,54
1,54,54
1,73,73
1,54,71
1,73,73
1,50,50
1,50,50
1,56,61
1,57,48
1,39,39
1,16,16
1,73,66
1,74,74
1,74,74
1,71,76
1,41,41
0,75,56
0,75,56
0,66,50
0,75,75
0,25,21
0,66,50
0,69,69
0,56,50
0,56,50
0,50,75
0,47,73
0,75,75
0,67,77
0,50,66
0,50,66
0,77,50
0,75,67
0,66,66
1,11,10
0,71,42
0,69,56
0,77,73
1,48,66
0,76,68
0,75,54
0,72,60
0,54,50
0,39,71
1,67,48
0,55,71
0,68,67
0,71,71
0,71,71
0,71,50
0,71,50
0,71,50
0,50,48
0,50,48
0,33,28
0,50,48
0,39,72
0,68,50
0,68,50
0,72,60
1,74,69
1,74,50
0,60,45
1,74,50
0,63,46
1,39,39
0,63,46
1,39,39
1,39,39
1,39,59
0,46,77
0,28,33
0,70,74
0,67,39
0,67,39
0,45,68
0,49,42
0,49,42
1,58,73
1,58,73
0,61,62
0,50,57
1,71,60
0,45,51
0,42,60
0,57,73
0,71,50
1,55,48
0,71,50
0,60,42
0,39,67
0,39,67
0,60,42
0,62,60
0,28,28
0,69,72
0,57,57
1,60,60
1,39,76
1,39,76
0,76,56
1,76,57
0,57,47
0,45,69
0,45,69
1,71,71
0,57,47
1,71,71
1,13,6
0,68,58
0,68,58
0,60,77
0,49,70
0,49,70
1,69,69
1,65,65
0,54,54
0,21,22
1,50,77
1,50,77
0,66,72
1,66,72
1,65,65
0,49,60
0,49,60
0,42,60
0,56,60
0,56,60
1,73,48
1,73,48
0,41,54
0,67,39
0,67,39
1,47,61
0,54,50
1,47,61
0,77,63
0,60,61
0,47,73
0,67,39
0,67,39
0,27,33
0,60,61
0,47,73
1,50,46
0,60,61
0,39,72
0,50,60
0,56,74
0,54,50
1,50,46
1,72,48
1,72,48
0,39,51
0,62,77
0,39,51
1,57,57
0,8,14
1,73,60
1,73,60
0,73,72
0,73,72
0,66,72
1,68,63
0,8,14
0,60,50
0,65,49
0,77,77
1,75,75
1,73,60
1,75,75
1,50,50
1,73,60
0,50,60
1,63,77
1,63,77
0,61,65
0,61,65
1,71,71
0,51,60
1,70,73
0,51,60
1,70,50
0,6,13
1,60,46
0,66,76
0,66,76
0,14,14
0,14,14
0,66,66
0,45,71
0,74,66
0,70,64
0,74,66
0,63,45
0,70,64
0,72,71
0,71,68
0,50,60
0,50,60
0,66,76
0,70,64
0,66,76
0,70,64
1,74,76
0,50,60
1,2,6
0,50,60
0,48,50
0,48,50
1,73,73
1,72,77
1,71,71
0,50,49
0,70,39
0,70,39
1,69,60
1,77,77
0,75,60
1,77,77
1,50,50
1,50,50
0,29,33
0,50,48
0,65,58
0,65,58
1,58,39
1,58,39
0,60,41
0,50,48
0,50,48
0,70,60
0,50,48
0,50,48
0,70,60
0,41,60
1,60,60
0,45,73
0,14,8
1,71,71
0,14,8
0,59,58
0,62,50
0,62,50
0,37,37
0,50,42
0,50,42
0,50,48
0,62,50
0,62,50
0,9,10
0,9,10
0,75,61
0,75,61
0,74,70
0,60,72
0,51,70
0,65,58
0,65,58
1,50,60
1,71,47
0,74,70
1,67,47
1,54,48
1,67,47
1,54,48
0,50,71
1,75,71
0,50,71
1,34,34
0,33,28
1,63,60
0,2,9
1,61,42
1,61,42
1,21,21
0,61,42
1,21,21
0,61,42
0,61,42
0,70,61
0,48,75
0,70,61
1,77,75
0,68,50
0,68,50
1,58,60
0,65,72
0,65,72
1,50,60
1,42,42
1,42,42
0,50,60
0,2,3
0,2,3
1,50,50
0,49,77
0,60,60
1,58,60
0,55,63
0,60,61
0,60,61
0,9,11
1,35,35
1,48,50
1,48,50
1,68,73
1,68,73
0,61,60
0,39,72
0,54,57
0,39,72
1,62,62
0,61,60
0,54,57
0,50,48
0,74,76
0,42,61
0,42,61
0,74,76
0,50,48
0,58,74
0,58,74
0,76,71
0,72,65
0,72,65
0,58,74
0,6,3
0,60,48
0,6,3
0,77,61
0,77,61
0,60,48
0,77,60
0,77,60
0,65,72
0,47,50
0,72,39
0,72,74
0,73,66
1,30,30
1,30,30
0,71,70
0,77,46
0,48,50
0,48,50
0,48,50
0,48,50
0,48,50
0,48,50
0,39,74
0,48,50
0,60,47
0,60,47
0,55,57
0,45,71
0,45,71
0,60,63
1,50,42
0,48,60
1,60,63
0,48,60
1,60,63
0,71,71
0,27,28
0,50,69
0,68,74
1,75,75
0,54,76
0,68,74
0,68,74
0,49,65
0,74,54
0,74,54
0,74,54
1,75,75
1,54,70
0,61,65
0,61,65
0,73,70
0,73,70
1,54,70
0,72,57
0,66,39
0,66,39
1,74,48
0,51,69
1,74,50
1,72,67
0,66,66
1,72,67
0,76,72
1,36,36
1,35,35
0,58,58
0,54,46
0,24,22
0,77,69
1,50,50
0,61,64
0,69,65
1,50,50
1,50,48
0,49,48
1,71,47
1,50,48
0,2,7
0,70,57
0,58,58
0,66,76
0,10,6
0,50,60
0,50,42
0,50,42
0,6,8
0,50,60
0,10,6
0,10,6
0,39,72
0,73,45
0,63,54
0,63,54
0,60,50
0,10,6
0,57,51
0,10,6
0,48,48
0,7,2
0,58,66
0,48,48
0,48,48
0,48,48
0,10,6
0,50,50
0,10,6
0,45,72
0,73,77
0,10,6
0,10,6
1,7,7
0,63,55
0,77,50
0,54,60
0,54,60
1,70,50
0,54,60
1,42,42
1,42,42
0,50,70
1,42,42
1,42,42
0,50,70
1,54,54
0,65,56
1,42,42
0,48,50
0,70,54
0,70,54
0,56,63
0,71,65
1,7,7
1,7,7
1,42,42
0,70,56
0,50,54
0,50,46
0,50,46
0,51,46
0,50,54
0,13,13
0,13,13
0,63,73
0,12,2
0,63,73
1,41,41
0,70,54
1,41,41
0,63,61
0,70,54
0,71,73
0,30,30
0,70,71
0,70,61
0,72,56
0,54,60
0,54,60
0,3,2
0,50,48
0,3,2
0,30,28
0,61,60
0,30,28
0,74,70
1,58,60
1,54,68
1,54,68
0,51,61
1,58,60
0,77,42
0,60,68
0,60,68
1,58,60
1,62,62
0,77,42
0,48,60
0,48,60
0,54,54
0,48,48
0,54,68
1,41,54
1,60,60
1,76,60
1,76,60
1,67,59
1,60,39
1,60,39
1,67,59
0,54,60
0,54,60
0,76,74
0,76,74
0,61,51
0,54,60
0,61,51
0,76,72
0,6,16
1,6,16
1,30,30
1,6,16
1,30,30
1,6,16
1,61,60
1,6,16
1,6,10
1,6,16
1,6,16
1,6,16
1,51,70
0,49,50
0,47,73
0,47,73
0,55,63
0,60,41
0,22,21
1,66,66
1,66,66
0,75,74
1,76,50
1,76,50
1,76,50
0,60,50
1,50,57
0,41,56
0,41,56
0,74,49
0,60,68
0,60,68
1,9,10
1,9,10
0,58,49
1,61,51
1,61,51
1,50,50
0,50,57
0,2,8
0,74,65
0,74,49
0,66,63
0,28,30
0,71,51
0,71,51
0,8,2
0,8,2
0,74,60
0,74,60
0,10,11
0,10,11
0,62,57
0,77,50
1,48,50
0,59,68
0,60,73
0,60,73
0,72,77
0,60,73
1,51,60
1,51,60
1,55,55
0,11,9
0,11,9
0,48,54
0,50,61
0,50,61
0,57,57
0,60,51
0,60,51
1,73,73
0,60,66
0,60,66
0,54,70
0,54,70
1,73,73
0,60,74
0,60,74
1,73,73
0,68,60
0,68,60
1,50,50
0,60,50
0,60,50
1,73,73
1,50,50
1,51,57
0,8,11
0,8,11
0,51,57
1,73,73
0,49,76
0,50,65
0,77,72
1,4,4
1,4,4
0,60,60
1,73,73
0,73,70
0,73,70
0,50,70
0,50,70
0,60,73
0,60,73
0,65,46
0,11,9
0,11,9
0,67,60
0,67,60
0,65,68
0,71,60
1,35,35
1,72,59
0,49,68
1,35,35
0,57,76
0,57,76
1,35,35
0,49,56
0,56,60
1,73,73
1,73,73
0,48,76
0,50,63
0,50,63
0,71,71
0,70,54
0,75,70
0,54,61
1,63,56
0,50,49
0,50,49
0,8,11
0,9,11
0,9,11
0,39,66
0,11,6
0,61,50
0,61,50
0,76,66
0,6,9
1,76,49
0,60,39
0,60,39
1,76,49
1,30,30
0,39,74
0,39,58
0,39,58
0,60,46
0,60,46
0,12,8
0,50,66
0,75,71
1,76,49
0,60,68
0,60,68
0,55,46
0,74,72
0,74,72
0,60,76
1,67,67
1,60,60
1,60,60
0,57,60
0,57,60
0,66,76
0,60,45
0,77,49
0,48,61
1,48,61
0,60,66
0,60,66
0,54,70
0,47,73
0,35,35
0,61,50
1,35,37
1,35,37
0,68,77
0,47,57
0,47,57
0,70,49
0,16,10
0,16,10
0,74,49
0,74,49
0,16,10
0,16,10
0,16,10
0,56,49
0,50,61
1,55,76
0,59,67
0,51,70
0,70,51
0,45,71
0,75,50
0,75,50
0,51,60
1,61,61
1,61,61
1,54,75
1,54,75
1,54,75
1,54,75
1,50,60
1,50,60
1,54,75
0,61,54
1,61,61
0,60,51
1,54,75
1,51,75
0,56,70
1,51,75
0,56,70
1,54,61
0,10,16
0,10,16
0,60,60
0,60,60
0,60,50
0,60,50
1,50,48
1,50,48
1,41,57
1,41,57
1,41,57
1,41,57
1,41,57
1,48,50
0,48,50
0,57,41
0,57,41
0,57,41
0,57,41
0,57,41
0,41,47
0,41,47
0,41,47
0,41,47
0,41,47
0,47,47
0,47,47
0,47,47
0,47,47
0,47,41
0,47,41
0,47,41
0,47,41
0,47,41
0,41,73
1,61,61
0,55,64
0,77,50
0,8,8
1,11,6
0,60,50
0,77,45
0,57,60
1,63,63
0,39,59
0,46,67
1,50,50
0,72,74
0,66,39
0,74,61
0,30,28
0,49,50
0,61,77
0,50,54
0,48,60
0,50,70
0,51,63
0,50,50
0,77,76
0,67,76
1,48,48
1,73,73
0,67,76
0,57,50
1,76,60
1,76,60
1,73,73
0,62,42
1,22,22
0,72,76
1,48,60
1,48,60
0,73,73
0,50,60
0,62,77
0,54,50
0,50,57
1,61,61
0,56,60
0,62,57
1,61,61
0,73,60
0,73,60
0,67,70
0,67,70
0,73,49
0,73,49
0,50,49
0,70,41
0,70,66
0,50,50
0,77,50
0,72,56
0,39,67
0,57,65
0,69,69
0,49,60
0,77,50
0,69,65
0,51,50
0,39,69
0,76,50
0,71,74
1,76,76
1,70,50
0,71,74
0,74,70
0,39,51
1,71,77
0,60,65
0,60,48
1,61,48
0,74,60
0,49,60
0,49,60
1,61,48
0,76,66
0,63,60
0,76,66
0,39,69
0,73,42
0,65,39
0,67,46
0,71,54
0,65,68
0,71,54
0,54,74
1,66,66
1,66,66
0,73,49
0,71,72
0,58,76
1,62,50
0,49,57
0,50,60
0,70,48
0,70,48
0,50,60
0,55,55
0,48,70
0,50,42
1,77,45
0,55,50
0,55,50
0,54,70
0,54,70
1,77,76
0,50,60
0,73,75
0,77,50
0,69,50
0,69,50
1,50,60
0,70,41
0,60,48
0,60,48
1,59,59
1,50,60
1,72,72
0,68,62
0,50,75
0,68,66
0,68,66
0,50,75
0,50,39
0,67,76
0,60,76
0,60,76
0,72,48
0,50,73
0,72,48
0,50,73
0,50,60
1,47,47
1,47,47
0,69,65
1,48,60
0,69,65
0,68,60
1,48,60
0,60,48
0,60,48
0,68,60
0,6,8
1,51,51
1,14,14
1,14,14
1,47,47
1,47,47
0,64,48
0,64,48
1,51,51
0,76,50
0,76,50
0,76,50
1,49,49
0,76,50
0,70,50
0,70,50
1,47,71
0,75,46
0,75,46
0,55,76
0,39,50
1,47,71
0,64,65
0,39,50
0,64,65
0,50,77
1,72,72
0,49,77
0,65,67
0,70,50
0,62,64
0,65,67
0,70,50
0,51,60
0,51,60
1,60,75
0,72,39
0,60,63
1,60,75
1,60,60
1,60,60
0,60,60
0,39,72
0,60,73
1,50,74
1,50,74
0,60,73
1,41,41
0,67,58
0,67,58
0,50,55
1,56,56
1,77,77
0,74,73
0,67,39
0,67,76
0,70,66
0,66,39
0,63,49
0,60,60
0,60,60
0,46,61
0,57,50
0,57,50
0,46,61
0,73,49
0,73,49
1,50,73
0,73,50
0,57,50
0,61,50
0,50,63
0,50,63
1,10,4
0,58,60
0,58,60
0,57,49
0,61,50
0,48,76
0,48,76
0,66,39
0,66,39
0,49,77
0,48,73
0,49,77
0,48,73
1,38,38
0,76,74
0,66,50
0,66,69
0,73,49
0,66,69
0,66,67
0,60,50
0,60,50
0,60,50
0,76,66
0,73,54
0,50,67
0,72,65
0,50,67
0,50,67
0,73,54
0,50,67
0,14,14
1,45,47
0,50,70
0,65,70
0,74,58
0,76,69
0,75,68
0,4,16
0,70,61
0,14,14
0,8,6
0,75,77
0,75,77
0,76,69
0,50,60
0,48,73
0,48,73
0,69,50
0,69,50
0,65,70
0,63,63
0,65,70
0,77,75
1,61,61
0,77,75
0,48,50
0,48,50
1,61,61
0,71,71
1,58,58
0,67,39
0,73,50
0,57,65
0,76,55
0,14,14
1,76,72
0,14,14
1,76,72
0,60,50
1,61,61
0,66,51
1,50,60
0,73,50
1,50,60
1,50,60
1,61,61
0,70,60
0,50,48
0,3,5
0,50,48
1,29,36
1,61,61
0,54,50
0,5,2
0,58,39
0,58,39
0,54,69
0,50,61
0,50,61
0,77,57
0,77,57
0,10,11
0,60,68
0,60,68
0,51,64
0,59,39
0,39,61
0,39,61
0,76,49
0,10,11
0,77,68
0,10,11
0,59,39
0,50,48
0,74,54
0,50,60
0,50,60
0,54,60
0,46,76
1,50,66
0,74,76
0,74,76
0,69,50
0,68,68
1,48,48
0,64,69
0,39,66
1,50,66
0,57,60
0,73,50
0,73,50
0,2,14
0,76,67
0,76,67
1,50,66
0,77,50
1,50,66
0,77,50
0,48,60
0,48,60
1,50,66
1,50,66
0,14,14
1,2,2
1,2,2
0,50,54
0,50,54
0,16,10
0,66,70
0,73,73
0,66,70
0,66,70
0,66,70
0,66,70
0,14,14
0,45,77
0,14,10
0,50,50
0,54,69
0,54,70
1,69,50
1,69,50
0,57,56
0,48,42
0,50,69
0,35,35
0,50,69
0,71,46
1,69,50
0,60,48
0,10,9
0,6,11
0,42,74
1,74,66
0,50,58
0,50,47
1,60,61
0,66,70
0,60,61
0,67,67
0,9,9
0,49,74
0,73,54
0,73,54
0,11,6
0,60,76
0,54,54
0,50,60
0,50,60
0,54,54
0,58,58
0,50,54
0,77,66
1,61,60
0,51,54
0,76,70
0,76,70
0,74,59
0,74,59
1,61,62
0,47,46
0,9,4
0,50,54
0,71,71
0,50,54
1,28,33
1,28,33
1,76,76
1,76,76
0,6,6
0,54,60
0,70,77
0,60,50
0,60,50
1,73,60
0,47,58
0,60,77
0,60,77
0,48,50
0,48,50
1,75,72
0,75,45
0,50,57
0,50,57
0,47,58
0,68,70
1,39,71
0,42,62
0,49,60
0,39,74
0,39,74
0,46,77
0,2,8
0,76,65
0,77,50
0,74,46
0,39,71
0,77,50
0,77,50
1,42,42
0,6,3
0,60,42
0,6,3
1,42,42
0,33,28
0,33,28
1,58,77
0,42,51
1,24,24
1,24,24
0,50,48
0,50,48
0,65,57
0,8,14
0,50,48
0,49,41
0,50,70
0,50,70
1,28,28
0,54,73
1,39,39
0,54,73
0,67,56
0,67,56
0,71,67
1,28,28
0,45,76
0,41,67
1,48,60
0,48,60
0,48,60
0,47,50
0,39,46
0,39,46
0,65,54
0,74,60
0,74,60
0,57,60
0,57,60
0,59,48
0,72,50
0,70,42
0,60,48
0,54,50
0,60,48
0,11,16
0,60,48
0,69,65
1,76,77
0,63,65
0,63,65
0,61,70
0,42,59
1,76,77
0,2,10
0,2,10
1,35,35
1,35,35
0,62,69
1,70,70
0,65,70
0,57,50
0,55,76
0,22,22
1,3,3
0,50,57
0,42,73
0,70,61
0,41,50
0,10,13
0,12,2
0,16,11
0,59,74
0,59,74
0,12,2
0,74,76
0,74,76
0,51,70
1,69,69
0,69,65
0,55,68
0,60,50
0,70,68
0,70,65
0,60,60
0,70,65
0,54,65
0,54,65
0,77,50
0,77,50
0,73,57
0,50,69
0,50,69
0,60,54
0,48,76
0,50,69
0,65,76
0,57,59
0,68,57
1,54,54
0,50,77
0,50,77
0,61,61
0,68,69
0,68,69
0,57,55
0,68,50
1,75,56
1,75,56
0,65,51
0,65,51
0,50,71
0,28,30
0,60,68
0,60,68
0,28,30
0,50,54
0,77,49
1,7,10
0,61,70
1,7,10
1,7,10
1,11,10
1,11,10
0,65,54
0,65,54
0,50,41
0,51,57
0,76,65
0,65,65
0,65,65
0,70,39
1,49,49
0,45,60
1,49,49
0,60,74
0,76,74
0,76,74
1,76,59
1,76,59
1,76,59
1,76,59
0,73,73
0,73,73
0,71,65
1,76,59
0,74,58
0,75,75
0,77,75
0,75,75
0,73,77
0,73,77
0,71,42
0,13,13
0,77,66
0,77,66
1,35,35
1,35,35
0,73,75
0,61,47
1,57,60
1,57,60
0,50,39
0,33,28
0,60,60
0,60,70
0,65,56
0,77,42
0,58,47
0,45,70
0,66,55
0,72,70
0,54,42
0,55,63
0,72,76
0,66,76
0,55,76
0,73,42
0,62,64
0,64,69
0,55,60
0,66,74
0,50,50
0,54,69
0,65,66
0,42,49
0,70,77
0,59,66
0,67,55
0,77,62
0,72,67
0,65,70
0,66,45
0,66,77
0,70,50
0,72,65
0,58,47
0,55,61
0,49,62
0,56,60
0,67,39
0,55,60
0,47,64
0,77,60
0,42,47
0,50,50
0,74,70
0,50,75
0,70,54
0,70,63
0,70,55
0,39,58
0,9,9
0,50,50
0,9,11
0,33,28
0,60,50
0,60,77
0,24,24
0,58,66
1,60,60
0,61,62
0,70,49
0,73,76
0,70,64
0,51,51
0,68,70
0,49,65
0,70,65
0,51,70
0,56,72
0,39,74
0,30,28
0,51,42
0,70,57
0,47,63
0,36,36
0,49,45
0,72,66
0,55,67
0,72,66
1,46,60
1,46,60
0,77,64
1,75,72
0,69,57
0,42,51
0,62,77
0,67,77
0,66,77
1,57,68
0,69,57
0,69,57
0,72,67
0,39,63
0,59,45
0,50,60
0,70,65
0,76,77
0,45,74
0,61,55
1,46,41
1,46,41
0,39,70
0,50,71
0,62,41
0,77,66
0,37,35
0,58,47
0,77,76
1,76,76
1,76,76
0,71,71
1,70,70
0,39,70
0,57,69
0,71,71
0,56,49
0,60,50
0,7,4
0,71,71
1,67,66
0,67,70
1,67,61
0,66,77
0,21,21
0,70,54
0,70,62
0,74,64
0,60,55
1,71,71
0,76,75
0,70,63
0,70,54
1,71,71
1,71,71
0,76,62
1,71,71
1,74,74
1,74,74
0,28,33
0,55,41
0,66,69
0,69,49
0,71,50
0,66,66
1,68,68
0,49,49
0,39,74
0,67,50
0,70,55
0,10,10
0,55,39
0,21,21
0,67,50
0,64,46
0,76,39
0,66,67
0,47,58
0,50,45
0,22,21
0,39,66
0,72,66
0,75,42
0,6,6
0,5,12
0,5,2
0,49,69
0,58,48
0,56,68
0,66,47
0,21,34
0,55,74
1,68,68
1,68,68
0,21,24
1,37,37
0,77,50
0,66,39
0,4,7
1,2,2
0,47,39
0,24,22
0,62,62
0,74,61
0,74,65
0,60,42
0,41,64
0,58,74
0,64,57
1,77,50
1,77,50
1,73,73
0,47,62
0,64,57
1,73,73
0,12,5
0,62,65
0,59,66
0,57,66
0,70,48
0,62,70
0,74,49
0,66,76
0,50,60
0,11,7
0,50,60
0,64,74
0,72,66
0,69,70
0,64,54
0,77,77
0,74,55
1,35,35
0,71,39
0,7,10
0,2,8
1,69,70
0,76,58
0,66,67
0,61,65
0,74,67
0,49,47
0,49,47
0,60,68
1,39,39
0,65,48
0,54,41
0,58,59
0,67,66
0,60,47
0,65,39
0,70,64
0,47,46
0,37,34
0,77,64
0,72,57
0,65,61
0,64,62
0,12,7
0,63,64
0,58,66
0,57,64
0,10,5
0,57,64
0,56,50
0,69,39
0,68,41
0,77,64
0,39,62
0,45,50
0,67,72
1,75,60
0,47,56
1,74,74
1,74,74
1,75,60
1,7,7
0,72,68
0,60,50
1,47,60
1,47,60
0,45,65
1,41,61
0,62,45
0,59,66
1,41,60
0,62,56
1,67,67
0,59,58
1,77,77
0,60,51
0,59,64
0,38,34
0,5,11
0,45,62
0,64,51
0,42,60
0,60,61
0,60,61
0,62,63
0,76,58
0,58,76
0,41,62
0,39,58
1,67,69
0,8,2
0,46,64
0,55,49
0,73,54
0,66,59
0,60,56
0,74,45
1,50,60
0,45,46
0,36,35
0,58,71
0,69,65
0,58,39
1,54,60
0,68,74
0,11,9
0,58,76
0,67,76
0,66,76
0,66,76
0,47,66
1,63,63
0,47,61
0,64,49
0,39,69
0,69,70
0,66,67
0,67,56
0,51,63
0,51,63
0,74,76
0,67,76
0,67,76
0,49,46
1,76,71
1,48,42
0,60,39
0,60,39
1,48,42
1,76,71
0,42,42
1,60,60
1,34,38
0,65,70
0,35,35
0,65,70
0,51,64
0,65,69
0,16,11
0,38,36
0,50,60
0,50,60
0,57,70
0,64,77
0,65,74
1,71,47
0,77,60
1,51,39
1,51,39
0,49,41
0,77,60
0,55,50
0,36,38
0,46,49
0,64,39
0,75,65
1,60,71
1,60,71
1,70,65
1,70,65
1,54,54
0,41,72
0,59,74
1,46,48
0,67,74
0,66,65
0,66,56
1,62,69
0,41,70
0,76,67
0,76,67
0,60,76
0,49,77
0,45,56
0,75,65
0,77,54
0,61,77
0,77,64
0,67,55
0,48,56
0,72,41
0,54,77
0,48,76
0,60,61
0,60,61
0,9,11
0,48,46
0,67,60
0,67,60
1,36,36
0,33,27
0,46,50
0,63,66
0,59,39
0,55,70
0,54,70
0,49,69
1,74,74
0,70,74
0,64,70
0,42,61
0,39,58
0,11,16
0,39,72
1,75,50
0,70,39
0,62,39
0,68,67
1,50,50
1,50,50
0,54,77
1,60,48
1,60,48
0,64,74
0,61,71
0,55,66
0,72,55
0,65,70
0,70,67
0,60,49
0,61,71
0,77,70
0,62,49
0,72,64
0,65,50
0,66,77
0,11,11
0,64,39
0,73,77
0,73,77
0,63,50
0,22,24
0,39,73
0,67,72
0,73,62
0,45,66
0,71,71
0,51,70
0,74,61
0,11,12
0,24,22
0,49,55
0,70,60
0,66,69
0,16,16
0,67,65
0,58,70
0,65,72
0,41,60
0,41,60
0,74,61
0,77,69
0,7,13
0,33,28
0,50,61
0,55,69
0,57,69
0,77,54
0,60,55
0,62,77
0,77,61
0,66,66
0,74,69
0,64,66
0,64,66
0,57,66
0,63,39
0,55,56
0,69,50
0,64,67
0,67,76
0,41,71
0,71,73
0,76,46
0,42,64
1,34,33
0,66,39
0,47,39
0,64,72
0,34,36
0,28,33
0,28,33
0,21,35
0,62,70
0,77,77
0,60,60
0,77,61
0,77,61
0,60,60
0,70,72
0,39,69
0,77,61
0,64,69
0,62,69
0,63,69
1,34,34
1,34,34
0,74,69
0,63,70
0,60,54
0,70,64
0,76,71
0,61,54
0,61,54
0,61,54
0,8,12
0,65,64
0,47,58
0,72,67
0,72,67
0,12,8
0,66,66
0,70,54
0,60,55
0,54,45
0,54,45
0,54,45
0,39,66
0,50,60
0,66,73
0,66,73
0,28,33
0,37,37
0,60,48
0,55,60
