0,66,66
0,75,73
0,64,50
0,64,64
0,64,64
0,67,70
0,50,69
0,54,54
0,60,45
0,60,45
0,41,65
0,54,54
0,74,73
0,60,48
0,68,66
0,68,66
0,65,62
0,77,62
0,42,42
0,62,61
1,60,77
0,70,73
1,60,77
0,62,61
0,50,50
0,72,65
0,72,65
0,74,77
0,51,57
0,51,57
0,2,8
0,70,65
0,45,54
0,54,61
0,14,8
0,50,76
0,64,57
0,64,57
0,70,54
0,50,76
0,55,49
0,50,76
0,50,76
0,59,46
0,41,62
0,42,76
0,47,49
0,41,41
0,76,59
0,76,59
0,73,62
0,61,74
0,41,61
0,61,54
0,77,60
1,76,74
0,47,39
1,76,74
0,61,60
0,61,60
0,62,68
0,49,46
0,60,63
0,4,2
0,50,61
0,50,61
0,50,73
0,56,72
0,50,64
0,76,64
0,49,68
0,49,68
0,8,10
0,66,72
0,48,48
0,48,48
0,60,69
0,60,69
1,62,62
1,62,62
0,13,8
0,41,50
0,41,50
0,8,14
0,8,8
0,61,73
0,61,73
0,60,75
0,8,2
0,8,2
1,60,54
0,60,54
0,63,63
0,76,60
0,76,60
0,60,47
0,54,61
0,50,45
0,68,64
0,63,73
0,76,51
0,76,51
0,74,49
0,51,76
0,51,76
1,50,63
0,66,61
1,70,70
1,70,65
1,57,58
0,76,66
0,61,54
1,57,58
0,57,50
0,61,62
0,61,62
0,63,54
0,74,49
0,70,39
0,11,11
1,64,73
0,62,67
1,64,73
0,62,67
0,68,49
0,68,49
0,8,13
0,8,13
0,47,73
0,41,77
0,60,76
0,60,76
0,50,48
0,50,73
0,50,73
0,61,54
1,48,56
0,61,54
0,65,57
0,76,66
0,73,76
1,55,70
0,55,70
0,8,8
0,46,77
0,46,77
0,16,10
0,16,10
0,47,70
0,61,73
0,61,73
1,41,50
0,35,35
1,41,50
0,73,51
1,46,46
0,73,51
0,50,60
0,28,30
0,22,21
0,49,56
0,48,66
0,47,65
0,46,72
1,35,35
0,77,62
0,39,59
0,38,36
1,35,35
1,35,35
1,35,35
0,75,45
0,75,45
1,71,71
1,71,71
0,59,76
0,69,66
0,63,74
0,63,74
0,50,54
0,64,76
1,73,62
0,39,72
0,68,57
0,63,68
0,51,47
0,74,62
1,57,60
0,77,60
0,77,60
0,50,50
0,67,50
1,50,50
0,67,72
1,50,50
0,68,62
0,54,54
0,63,77
0,33,33
0,72,50
0,70,55
0,59,70
0,59,70
0,54,54
0,73,50
0,54,48
0,71,60
0,71,60
0,47,42
0,71,50
0,71,50
0,76,39
0,49,50
0,56,50
0,58,71
0,58,71
1,66,60
0,76,60
0,76,60
0,69,55
0,66,68
1,66,59
0,49,57
0,48,55
0,71,48
0,71,48
1,67,67
0,72,50
1,67,67
0,72,50
0,42,51
0,77,50
0,57,50
0,57,50
0,60,61
0,77,50
0,56,66
1,75,74
0,70,70
1,75,74
0,55,57
0,50,73
0,74,41
0,70,60
0,70,60
1,70,60
1,50,50
0,69,75
0,50,77
0,50,77
1,50,50
0,62,71
0,62,71
1,54,48
1,54,48
1,61,60
0,63,48
0,73,64
0,63,48
0,72,76
1,50,50
1,76,76
0,71,48
0,71,48
0,61,55
0,50,50
1,74,50
0,60,48
1,70,70
0,50,62
1,57,57
1,57,57
1,67,59
0,50,62
0,61,60
0,61,60
0,54,50
1,65,65
1,65,65
0,33,27
0,33,27
0,50,54
1,41,60
1,41,60
0,54,60
1,68,72
0,54,54
0,39,50
0,54,48
0,66,76
0,55,69
0,57,76
0,57,76
0,75,74
0,69,60
0,75,74
0,59,77
0,69,60
1,50,54
1,50,54
0,50,60
0,50,60
0,55,54
0,54,50
0,73,39
1,57,57
0,69,50
0,57,74
0,69,50
0,39,45
0,39,45
1,70,48
1,70,48
0,54,48
1,73,65
1,61,45
0,64,50
0,64,50
0,45,42
0,76,67
0,39,57
0,64,62
0,46,70
0,75,67
0,42,46
0,51,60
0,65,56
0,13,3
0,2,12
1,59,59
0,2,12
0,69,50
0,13,3
0,69,50
0,39,67
0,45,70
0,45,70
0,54,42
0,46,46
0,50,54
0,57,65
0,61,62
0,49,70
0,61,62
0,63,51
1,50,50
1,50,50
0,50,76
0,50,76
0,2,7
0,71,57
0,54,60
0,54,48
0,54,48
0,54,60
0,77,45
0,57,57
0,64,60
0,61,66
0,56,39
0,56,39
0,64,60
1,73,73
0,2,4
0,46,60
0,46,60
0,41,48
0,75,57
0,56,70
1,77,77
1,77,77
0,65,72
0,41,48
0,2,4
0,67,65
1,54,51
0,62,77
1,73,73
0,65,47
0,62,54
0,60,47
0,54,51
0,46,76
0,49,60
0,73,58
1,50,60
0,77,73
0,6,2
0,50,60
0,67,73
0,50,60
1,61,70
1,61,70
0,42,39
1,74,60
1,74,60
0,75,60
0,60,50
0,42,42
1,55,61
1,55,55
1,48,60
0,75,60
0,60,50
0,50,50
0,74,64
0,74,64
0,68,64
1,55,55
0,60,70
0,42,60
0,60,70
0,42,60
0,70,50
0,70,50
0,77,50
0,50,69
0,50,69
0,49,60
0,48,61
0,48,61
1,71,48
0,47,50
0,41,60
0,70,60
0,47,50
0,55,77
0,74,54
0,72,76
1,75,69
0,49,60
0,39,67
0,51,54
0,71,48
0,6,2
1,48,41
1,48,41
0,6,2
0,7,2
0,61,61
0,7,2
0,73,60
1,48,41
0,51,62
1,48,41
0,70,70
1,74,76
1,70,50
1,70,50
1,48,73
1,66,66
1,76,60
0,46,63
1,76,60
0,49,60
0,69,61
0,49,48
0,49,48
0,47,50
1,73,73
0,60,48
1,76,48
1,76,48
0,61,46
0,61,46
1,73,73
0,60,50
0,60,50
0,60,50
1,56,61
0,50,64
0,50,64
0,39,70
0,61,61
1,68,39
0,64,61
0,76,45
0,76,45
0,74,60
0,54,74
0,54,48
0,54,48
0,66,74
0,63,63
0,62,70
0,74,48
0,66,74
0,28,27
1,65,74
0,2,3
1,54,54
1,54,54
0,50,69
0,50,69
1,50,73
1,50,73
0,62,61
1,70,70
0,61,50
0,61,76
0,60,48
0,62,62
1,42,73
0,76,74
1,65,65
0,50,77
0,73,70
0,70,39
0,76,74
0,65,76
1,57,50
1,57,50
1,66,42
0,67,60
0,67,60
0,66,70
0,27,29
1,51,51
0,51,68
0,42,42
1,50,54
0,42,42
1,51,51
1,67,60
1,50,54
0,76,73
1,61,54
1,61,61
0,12,7
1,50,50
1,50,50
0,70,49
0,30,30
1,50,42
0,57,50
0,72,66
0,72,66
0,50,48
1,50,42
1,70,70
0,8,3
1,50,42
0,50,48
1,60,70
1,60,70
1,35,35
0,50,64
0,30,30
1,50,50
0,64,76
0,64,76
1,50,50
1,50,54
1,50,75
0,56,42
1,74,50
1,74,74
1,75,60
1,75,60
1,41,41
0,39,67
0,56,42
0,7,10
1,48,76
1,77,54
1,77,54
0,61,60
1,48,76
0,59,64
1,57,39
0,77,74
1,57,39
0,56,71
0,41,39
0,70,50
0,70,50
1,60,61
0,70,68
0,70,68
0,70,50
0,54,60
0,54,60
0,72,74
0,72,74
0,76,72
1,50,50
1,50,50
0,67,74
0,60,49
0,67,67
1,70,70
0,60,54
0,54,60
0,51,50
1,57,57
0,51,50
1,60,60
0,67,74
0,13,3
0,13,3
0,13,3
0,60,50
0,11,7
0,60,50
0,76,74
0,60,49
0,63,60
0,73,71
0,48,48
0,69,54
0,63,60
1,61,61
1,61,61
0,66,71
1,54,50
1,50,75
0,39,77
1,49,70
0,62,62
0,48,73
0,60,75
0,72,65
0,60,75
0,60,75
0,66,59
0,74,70
0,60,61
1,50,48
1,50,48
1,50,48
1,71,57
1,60,50
1,48,60
1,48,60
0,60,50
0,60,50
0,50,50
1,48,60
1,60,50
0,74,60
1,50,60
0,50,60
0,74,60
0,50,60
0,64,54
0,76,76
0,55,64
0,54,60
0,39,72
0,68,61
0,73,65
0,68,61
0,48,54
0,36,36
0,50,57
0,30,30
0,76,50
0,59,39
0,75,67
0,75,67
0,27,33
0,27,33
0,75,67
0,65,65
0,27,29
0,55,60
0,60,49
0,60,49
1,75,54
0,60,61
0,68,70
0,68,70
0,30,30
0,73,47
0,73,47
0,42,71
0,60,76
0,60,76
0,48,48
0,39,59
0,60,50
1,56,60
1,56,60
0,74,76
0,69,65
0,74,76
0,60,54
0,39,71
0,47,51
0,29,36
1,74,60
0,73,77
0,47,50
0,64,76
0,67,64
0,60,74
0,76,65
0,60,74
0,60,77
0,60,77
1,14,14
0,14,14
0,65,72
0,65,70
0,74,54
1,56,60
0,50,77
0,60,46
0,60,46
0,56,60
0,60,56
0,60,56
0,47,64
0,35,37
0,71,71
0,67,39
0,49,68
0,35,37
0,60,51
0,60,51
0,35,37
0,60,69
0,54,54
0,60,69
0,22,21
0,59,71
0,59,71
0,61,57
0,50,61
0,62,77
0,50,61
0,62,77
0,7,6
0,7,6
0,7,6
1,54,71
1,54,71
0,48,54
0,48,54
0,75,39
0,51,77
0,58,76
0,75,49
0,62,68
0,62,68
0,50,60
0,47,73
0,45,70
0,47,73
0,60,63
0,57,77
0,68,49
0,60,63
1,39,64
0,57,70
0,65,69
0,57,70
0,41,73
0,65,39
1,55,76
0,37,37
0,76,59
1,77,69
0,41,73
0,49,60
0,46,54
0,46,54
1,77,69
1,37,36
1,37,36
0,51,61
0,77,64
0,51,61
0,54,50
0,74,75
0,71,77
0,28,27
0,71,77
0,48,54
0,60,64
1,28,30
0,39,66
0,51,51
0,76,64
0,76,64
0,67,76
0,67,76
0,45,70
0,45,70
0,72,75
0,67,67
0,50,61
0,50,61
0,54,76
0,67,62
0,60,41
0,60,41
0,76,64
1,74,48
0,75,61
0,51,63
0,51,63
0,36,35
0,36,35
0,36,35
0,51,61
0,70,74
0,42,39
0,70,74
0,62,50
0,75,61
0,60,51
0,60,51
0,60,51
0,73,76
0,60,50
0,59,69
0,50,71
0,70,76
0,50,71
0,50,71
0,70,49
0,70,49
0,9,9
0,77,61
0,9,9
0,45,64
0,77,61
0,71,73
0,50,58
0,50,58
1,16,16
1,16,16
0,60,72
0,60,72
1,11,11
1,64,46
0,64,73
0,64,65
0,64,73
1,16,16
0,59,76
0,62,73
0,41,77
0,71,60
0,60,42
0,50,60
0,71,60
0,60,42
0,49,50
0,49,50
0,60,48
0,57,39
1,35,35
0,62,65
0,62,65
0,57,73
0,48,70
0,48,70
0,60,50
0,48,49
0,77,41
0,66,76
0,61,72
1,50,50
0,48,49
0,48,49
1,76,48
0,63,41
1,60,60
1,60,60
0,71,48
0,54,73
0,48,54
0,65,58
0,65,58
0,42,64
0,42,64
0,4,8
0,54,65
0,54,72
0,71,66
0,71,66
0,62,49
0,35,34
1,62,73
0,35,34
0,35,34
1,62,73
1,75,76
0,72,66
0,65,65
0,66,57
0,65,61
0,34,35
0,34,35
0,34,35
0,60,57
0,56,76
0,56,76
0,39,59
0,41,63
0,61,51
0,61,51
0,61,50
0,72,66
0,71,62
0,71,62
0,61,50
0,76,60
0,42,71
0,77,49
0,77,49
0,60,61
0,61,62
0,60,71
0,60,71
0,39,67
0,54,60
0,54,60
0,61,66
0,61,66
1,68,63
0,68,57
0,27,27
0,39,68
0,21,21
0,68,68
0,21,21
0,68,71
0,68,71
0,38,38
0,58,65
0,58,65
0,50,49
0,62,71
0,36,36
0,63,63
0,69,39
0,69,39
1,63,63
0,39,66
1,48,67
0,60,54
1,48,67
0,61,46
0,68,55
0,36,29
0,63,57
0,16,8
0,76,54
0,55,76
0,29,27
0,76,46
0,76,46
0,76,66
0,2,16
0,66,66
0,8,16
0,2,16
0,2,16
0,74,65
0,63,49
0,63,49
0,63,49
0,6,6
0,6,6
0,46,61
0,4,5
0,50,39
1,5,6
0,77,69
0,60,63
1,75,76
1,75,76
0,76,60
0,60,39
0,54,63
0,59,76
0,50,41
0,71,60
0,62,60
0,62,60
0,60,77
0,77,71
0,45,71
0,42,42
0,11,11
1,76,76
0,66,72
0,66,72
1,73,73
0,68,61
0,67,60
0,67,60
1,10,7
0,7,7
0,68,57
0,9,8
0,75,72
0,57,77
0,55,74
1,50,50
1,48,60
0,50,50
1,77,75
0,73,76
1,77,75
0,50,50
0,72,50
0,72,74
0,72,74
0,50,71
0,50,60
0,67,60
0,50,71
0,67,60
1,70,69
0,72,74
0,50,60
0,47,42
0,72,46
0,65,64
0,65,64
0,74,70
0,42,74
0,16,10
0,71,60
0,71,60
0,76,45
0,66,45
0,68,60
0,56,54
0,45,73
0,64,48
0,50,48
0,60,50
0,50,48
0,59,74
0,46,67
0,60,61
0,60,61
1,68,61
1,68,61
1,41,60
1,41,61
1,45,73
0,61,77
0,61,77
0,45,73
1,47,74
1,47,74
0,16,9
0,16,9
0,48,60
0,48,60
0,55,65
1,61,61
1,61,61
0,55,65
1,74,74
0,50,41
0,54,74
0,71,60
0,16,9
0,71,60
1,74,74
1,55,55
1,28,35
1,55,55
0,65,57
0,21,22
0,71,59
0,71,59
1,56,56
0,41,72
0,41,72
1,51,51
1,56,56
0,42,60
1,42,42
0,42,42
0,67,76
0,77,62
1,56,56
0,58,58
0,74,60
1,72,72
0,60,46
0,76,56
0,60,46
1,27,27
1,27,27
0,71,65
0,27,27
0,46,50
0,71,65
1,72,72
1,57,57
0,58,69
1,57,57
0,61,70
0,56,74
1,74,70
1,58,58
0,61,61
1,58,58
1,74,70
0,70,70
1,72,60
0,3,2
0,61,60
0,61,60
0,73,54
1,72,60
0,70,39
0,70,39
1,50,48
1,50,48
0,70,61
0,46,65
0,46,65
1,49,71
0,54,51
0,54,51
1,72,60
0,54,51
0,54,51
1,60,60
1,60,60
0,66,39
0,59,51
0,49,60
0,39,50
0,39,50
0,61,62
0,61,62
0,74,57
0,74,57
0,65,60
0,46,70
0,46,70
0,50,59
0,39,70
0,51,61
1,63,63
1,63,63
0,51,61
0,51,61
0,7,9
0,51,71
1,47,48
1,47,60
1,36,36
0,57,39
0,49,42
0,49,42
1,60,60
0,42,60
0,3,11
0,41,60
0,63,60
0,9,16
0,9,16
0,61,60
0,61,60
0,61,60
1,74,60
1,74,60
1,50,50
1,50,50
0,9,16
0,51,39
0,65,68
0,50,60
1,64,64
0,49,49
1,64,64
0,50,60
0,64,76
0,38,36
0,72,76
0,28,29
0,71,74
0,72,76
0,71,74
1,60,42
0,41,72
0,41,72
0,39,69
0,39,69
0,50,60
0,50,60
0,45,45
0,11,14
1,76,76
1,34,34
0,54,48
1,72,73
1,39,59
1,72,72
1,37,35
1,37,35
0,57,70
1,34,35
0,73,73
0,73,73
0,73,61
0,14,5
1,51,51
1,51,51
1,59,48
0,46,46
0,74,60
0,74,60
0,57,66
0,57,66
1,77,39
1,77,39
1,72,64
1,72,64
0,73,58
1,61,61
1,50,50
1,56,59
0,69,70
0,28,27
1,60,77
1,60,77
0,12,9
0,12,9
0,41,48
0,41,48
0,60,75
0,60,75
0,65,74
0,65,74
1,71,60
0,65,69
1,71,60
0,68,64
1,61,61
0,68,64
0,62,61
0,6,7
0,6,7
0,73,77
1,63,48
0,63,60
0,69,48
1,59,72
0,76,64
0,67,46
0,58,58
0,36,38
1,57,73
0,62,47
0,69,68
0,47,72
0,69,68
0,57,65
0,39,59
0,73,73
0,69,65
0,46,71
0,39,59
0,63,72
0,77,67
0,60,42
0,77,67
0,54,61
0,77,60
0,77,60
1,66,50
0,42,60
0,72,46
1,66,66
0,49,77
0,73,60
1,41,48
0,73,60
0,41,60
0,42,60
0,61,76
1,70,50
0,74,60
1,60,60
1,60,60
0,12,6
0,12,6
1,45,56
1,45,56
0,70,70
0,60,51
1,70,50
0,45,50
0,60,51
0,67,50
0,65,65
0,6,8
0,65,69
1,75,76
0,61,42
0,61,42
0,65,70
1,36,36
0,39,48
0,39,48
0,75,74
0,60,60
0,60,60
0,77,64
0,77,39
1,75,50
0,66,72
1,47,77
1,47,77
1,58,58
1,58,58
0,75,74
0,63,60
1,57,60
1,57,60
0,60,60
1,48,48
0,54,77
1,48,48
0,39,50
0,69,39
0,60,41
1,64,60
0,60,41
1,48,48
0,39,50
0,39,50
0,63,65
0,48,60
0,45,66
0,72,39
0,65,71
0,61,60
0,61,60
0,59,39
0,59,39
0,35,35
0,39,58
0,60,42
0,60,42
0,70,46
0,64,70
0,64,70
0,49,77
0,61,73
0,54,60
0,57,66
0,74,49
0,74,49
0,60,39
0,60,61
0,60,61
0,60,46
0,60,46
0,48,71
0,64,68
0,64,68
0,39,65
0,48,71
0,60,76
1,50,48
1,50,48
0,2,3
0,54,50
1,74,60
0,74,60
0,74,60
0,58,39
1,48,50
1,48,50
0,8,7
0,60,70
0,46,60
0,46,60
0,42,56
0,66,39
0,16,16
0,70,64
0,70,64
0,70,39
0,60,71
1,73,76
0,71,76
0,56,76
0,74,60
0,74,60
0,62,39
1,67,72
0,65,77
0,59,66
0,65,74
1,60,76
0,54,54
0,66,66
0,65,76
1,60,76
0,63,48
0,63,48
1,60,76
1,60,76
0,61,60
0,61,60
0,70,57
0,39,65
1,60,76
1,70,47
1,70,47
0,60,71
0,46,66
0,60,75
0,36,38
0,60,51
0,76,61
0,60,57
0,60,57
0,60,72
0,60,72
1,61,50
0,73,72
1,50,60
1,50,60
1,48,50
0,75,75
0,42,76
0,76,50
1,61,46
0,74,42
0,50,63
1,76,76
0,54,50
0,46,42
0,46,42
0,54,50
0,72,71
0,73,72
0,73,72
0,61,66
0,73,72
0,60,50
0,60,50
0,66,73
0,66,73
0,66,73
0,16,2
0,65,55
0,60,50
0,60,50
0,48,42
0,48,74
0,39,62
0,39,62
0,8,6
0,56,63
1,75,39
0,71,66
0,65,71
0,71,66
0,72,66
0,72,66
0,72,66
0,2,16
0,60,60
0,76,62
0,60,60
0,60,41
0,61,72
0,60,41
0,61,60
0,61,60
0,73,73
0,73,73
0,73,73
0,57,65
1,66,66
0,22,21
0,41,47
0,50,70
0,74,59
0,50,70
0,60,57
0,61,60
0,60,57
0,48,70
0,74,73
0,61,60
0,71,70
0,48,63
0,72,67
0,48,63
0,5,3
0,60,61
0,3,2
0,60,61
0,60,61
0,61,73
0,76,59
0,51,51
0,48,71
0,48,71
0,48,68
0,48,68
0,49,77
0,42,54
1,60,61
0,70,67
0,59,72
0,70,67
1,76,64
1,60,61
1,60,61
0,70,39
0,2,3
0,74,66
1,76,39
0,60,77
0,2,14
1,76,39
0,3,3
0,72,76
0,72,76
0,51,61
1,76,39
0,3,3
1,35,35
0,73,73
0,73,73
1,35,35
1,73,60
1,73,60
1,73,60
0,76,54
0,42,73
0,54,50
0,66,64
0,14,5
0,72,60
0,72,60
0,64,64
0,64,64
0,66,67
0,64,57
0,64,57
0,41,48
0,41,48
0,58,59
0,5,3
0,62,61
0,76,57
0,60,60
0,60,60
0,64,77
0,67,76
1,77,77
1,77,77
0,65,50
0,50,70
0,67,39
0,64,65
0,67,39
0,42,47
0,70,73
0,39,57
0,60,72
0,60,72
0,51,61
0,51,61
0,50,61
0,50,61
0,39,54
0,70,50
0,60,41
0,27,27
0,66,70
1,76,73
0,76,73
1,27,35
0,77,49
0,77,49
0,39,60
0,77,61
0,60,74
0,60,74
0,60,74
0,61,74
0,39,60
0,76,73
0,5,2
0,50,70
0,39,59
0,70,76
0,60,49
0,63,49
0,69,39
0,73,74
0,70,50
0,77,49
0,74,76
0,74,76
0,74,76
0,50,60
0,76,42
0,60,45
0,50,39
0,45,66
0,49,68
0,49,68
1,63,70
0,66,61
0,73,70
0,14,9
0,14,9
0,62,64
0,9,14
0,9,14
0,47,64
0,76,66
0,39,77
0,77,54
0,68,49
0,68,49
0,47,46
0,63,65
0,63,65
1,58,66
0,16,6
0,16,6
0,41,71
0,66,77
0,66,77
0,66,77
0,65,70
0,65,70
0,64,47
0,30,30
0,70,71
0,77,51
0,77,51
0,77,51
0,70,64
0,70,64
0,29,27
0,77,75
0,51,48
0,51,48
0,6,16
0,48,73
0,48,73
0,48,56
0,60,39
0,60,39
0,38,38
0,16,16
0,71,42
0,71,60
0,71,60
0,63,77
0,64,57
0,42,70
0,64,76
0,75,76
0,59,76
0,55,61
0,41,76
0,72,70
0,65,56
0,74,70
0,68,45
0,50,66
1,39,39
0,74,60
0,70,72
0,72,70
0,57,64
0,70,49
0,72,69
0,70,51
0,73,75
0,67,71
0,67,71
0,66,77
0,55,42
0,6,2
0,55,67
0,51,69
1,35,36
0,72,58
0,54,45
0,73,70
0,62,70
0,56,77
0,68,57
0,55,39
1,66,65
0,59,60
0,65,66
0,49,77
0,28,27
0,66,61
0,65,69
0,70,47
0,70,50
0,55,57
0,76,65
0,70,77
0,73,49
0,65,70
0,70,42
0,50,65
0,77,62
0,50,64
0,77,60
0,8,11
0,73,41
0,77,60
0,2,13
0,64,69
0,50,60
0,77,64
0,76,45
0,71,76
0,50,77
0,50,42
0,70,54
0,69,67
0,61,77
0,75,51
0,61,75
0,71,63
0,2,11
0,55,77
1,59,60
0,63,41
0,70,61
0,47,62
0,73,64
0,70,55
0,66,63
0,69,77
0,54,75
0,46,67
1,61,74
0,70,50
0,70,65
0,70,47
0,69,66
0,58,69
0,42,48
0,55,61
0,58,58
0,70,56
0,64,69
0,49,62
0,73,75
0,68,73
0,61,60
0,54,65
0,73,49
0,57,70
0,64,77
0,65,39
0,61,50
0,55,57
0,70,51
0,55,56
0,77,64
0,54,50
0,77,66
0,70,74
0,74,61
0,74,61
0,42,51
0,55,62
0,71,69
0,69,57
0,72,64
0,41,63
0,8,12
0,61,55
0,28,27
0,73,68
0,69,57
0,64,48
0,50,48
0,69,65
0,69,39
0,2,5
0,58,70
0,77,64
0,45,42
0,62,71
0,46,64
0,73,77
0,75,67
0,69,77
0,55,39
0,42,45
0,72,65
0,63,64
0,69,51
0,22,24
1,41,60
1,41,60
0,55,62
0,69,39
0,42,45
0,72,66
0,71,65
0,70,49
0,69,64
0,57,49
0,69,41
0,39,70
0,61,60
0,56,49
0,37,35
1,76,76
1,76,76
0,74,49
0,68,62
0,66,72
0,39,70
0,73,74
0,66,63
0,60,41
0,77,64
0,39,58
0,28,27
0,71,63
0,60,60
0,60,60
0,55,57
0,76,60
0,46,64
0,39,60
0,70,65
0,56,61
0,2,5
0,77,64
0,39,62
0,70,59
0,70,62
0,77,55
0,50,60
0,57,41
0,60,49
0,71,74
0,71,74
1,47,50
1,47,50
0,51,74
1,47,50
1,47,50
0,10,7
1,47,50
0,60,60
0,64,48
0,12,6
0,56,62
0,70,62
1,60,60
1,68,50
1,68,50
0,60,76
0,28,29
0,6,13
0,60,39
0,60,39
0,72,73
0,72,73
0,60,42
0,61,48
0,69,65
1,39,60
0,63,70
1,39,60
0,76,74
0,72,61
1,39,60
0,39,75
0,77,64
1,60,50
1,60,50
0,72,45
0,41,68
0,41,68
0,71,74
0,16,7
0,60,41
0,60,41
0,71,74
0,73,72
0,49,69
0,75,42
0,47,67
0,6,8
0,50,60
0,50,60
0,66,67
0,45,42
0,63,61
1,69,49
0,56,41
0,65,67
0,74,60
0,74,60
0,76,75
0,49,72
1,60,39
1,60,39
1,60,39
0,39,65
0,10,8
0,56,54
0,56,54
0,70,65
1,69,70
0,47,60
1,66,54
0,47,60
1,55,55
0,45,77
0,61,71
0,62,56
1,61,61
1,61,61
0,66,77
0,55,76
0,55,76
0,67,47
0,39,77
0,57,65
1,37,34
0,46,48
0,46,48
0,42,45
0,48,48
0,41,57
0,41,68
1,67,58
0,47,65
0,50,50
0,54,77
0,77,60
0,13,13
0,54,77
0,50,39
0,75,76
0,38,29
1,60,60
1,60,60
0,74,70
0,55,48
0,35,38
0,55,48
0,58,47
0,47,67
0,60,75
0,71,61
0,58,66
1,33,33
1,33,33
0,8,11
0,76,59
1,33,33
0,51,60
0,51,60
0,68,56
1,33,33
0,76,58
0,76,58
0,73,55
0,60,68
0,75,50
0,67,50
0,66,67
0,61,63
0,39,50
0,48,71
0,48,71
0,70,55
0,50,69
0,77,63
0,77,63
0,50,69
0,42,61
0,59,56
0,42,61
1,60,60
