0,66,66
0,69,65
1,60,60
0,76,56
0,58,66
0,58,66
0,50,60
0,49,56
0,50,62
0,65,70
0,65,70
0,60,77
0,51,46
0,51,46
0,56,76
0,77,45
0,42,60
0,61,42
0,61,42
0,36,35
0,77,62
0,51,68
0,49,75
0,76,75
0,50,67
1,50,60
0,48,65
0,57,50
1,73,60
0,57,50
1,73,60
0,47,41
0,51,75
1,50,60
0,60,47
0,67,65
0,41,50
0,6,6
0,41,60
0,45,55
0,57,67
0,50,41
0,66,76
0,62,77
0,66,76
0,60,50
0,48,72
0,60,50
1,50,61
1,50,61
0,60,70
0,66,72
1,50,61
0,68,60
1,77,63
0,60,42
1,77,63
1,50,61
0,67,67
0,50,61
0,50,61
1,48,68
1,48,68
0,62,77
0,76,60
0,58,67
1,48,48
0,42,55
0,42,55
0,42,39
0,67,72
0,69,57
0,58,56
0,69,47
0,35,37
0,49,47
0,41,45
0,70,45
0,50,41
0,64,71
0,62,49
0,70,66
0,46,51
0,46,51
0,45,41
0,47,61
0,57,70
0,72,60
0,61,55
0,65,72
0,76,48
0,49,48
0,46,69
1,45,48
0,45,60
0,69,50
0,65,67
0,68,76
0,77,50
0,45,62
0,47,49
0,42,42
0,75,50
0,72,65
0,65,65
0,71,62
0,62,50
0,47,69
0,45,54
1,35,35
1,35,35
0,65,61
0,45,72
0,50,54
0,75,48
0,50,74
0,62,51
0,69,67
0,48,56
0,54,50
0,65,50
0,74,70
0,57,70
0,28,29
0,67,76
0,74,74
0,59,70
0,76,60
0,76,60
0,5,2
0,61,65
0,13,2
0,56,70
0,58,39
0,27,27
0,64,69
0,74,69
0,55,45
0,50,72
0,76,77
0,65,47
0,70,51
0,72,74
0,75,57
0,50,62
0,49,74
0,60,50
0,70,65
0,76,50
0,27,27
0,51,69
0,65,70
0,66,65
0,9,7
0,39,63
0,77,67
0,49,64
0,51,42
0,65,72
0,45,70
0,45,63
0,69,76
0,51,74
0,66,77
0,28,27
0,41,70
0,51,70
0,45,42
0,47,70
0,50,60
0,68,50
0,42,73
0,57,56
0,66,70
0,62,69
0,74,61
0,45,70
0,50,70
0,59,61
0,7,16
0,8,7
0,42,74
0,49,70
0,64,77
0,67,65
0,61,74
0,48,54
0,48,50
0,63,71
0,62,49
0,64,70
0,55,70
1,51,66
1,51,66
0,54,70
0,7,8
0,7,8
0,62,77
0,75,76
0,75,73
0,59,67
0,74,70
0,9,2
1,59,55
0,60,74
0,75,61
0,73,58
0,62,77
1,64,51
0,64,77
1,12,12
0,12,2
0,60,73
0,70,77
0,64,77
1,12,12
0,63,61
0,74,70
0,56,70
0,48,75
0,48,75
0,67,55
0,51,70
0,48,74
0,77,70
1,12,12
0,49,62
0,60,56
0,2,8
0,65,70
0,47,67
0,65,72
0,65,70
0,39,69
0,2,7
0,67,65
0,42,50
0,70,60
0,64,50
0,47,70
0,70,74
0,55,75
0,27,33
0,73,55
0,77,62
0,74,69
0,51,69
0,75,71
0,75,71
0,7,11
0,55,69
0,63,69
0,47,70
0,66,72
0,39,65
0,77,69
1,62,77
0,74,72
0,64,63
0,76,72
1,75,71
0,61,50
0,48,64
1,75,71
0,74,71
0,77,55
0,57,69
0,42,64
0,62,77
0,28,33
0,67,39
0,66,59
0,72,66
0,49,56
0,64,76
0,76,45
0,4,2
0,77,51
0,76,77
0,65,55
0,65,54
0,49,70
0,49,47
0,67,64
0,70,50
0,60,60
0,72,76
0,65,61
0,64,77
0,62,77
0,72,58
0,74,76
0,65,47
0,50,54
0,76,49
0,64,61
0,60,63
0,56,49
0,42,74
0,63,39
0,5,3
0,56,51
0,74,60
0,70,42
0,51,68
0,77,49
0,42,42
0,77,70
0,65,62
0,60,46
0,9,13
0,9,13
0,49,73
0,2,7
0,49,74
0,49,74
0,65,57
0,70,63
0,70,72
0,69,74
0,67,39
0,47,73
0,60,49
0,28,30
0,61,77
0,62,77
0,69,51
0,77,45
1,60,61
0,60,70
0,51,76
0,46,39
0,65,39
1,76,76
1,74,71
0,74,71
0,77,62
0,55,69
0,55,66
1,50,70
0,70,71
0,70,54
0,62,70
0,60,75
0,41,61
0,49,50
0,49,50
0,60,42
0,63,66
0,74,54
0,76,58
0,16,11
0,61,74
0,77,49
0,60,74
0,11,16
0,61,50
0,39,76
0,69,65
0,60,74
0,70,65
0,59,66
0,41,56
0,65,54
0,47,57
0,77,60
0,12,13
0,62,73
0,47,71
0,74,59
0,63,57
0,74,70
0,74,70
0,67,47
0,29,38
1,11,5
0,11,16
0,70,46
0,71,55
0,71,55
0,76,60
0,42,59
0,42,76
0,65,72
0,65,72
0,2,8
0,70,60
0,70,46
0,39,67
0,50,59
0,49,68
0,76,62
0,51,49
0,51,49
0,70,64
0,51,51
0,76,73
0,76,70
0,57,49
0,50,60
0,67,66
0,13,9
0,13,9
0,77,73
0,76,73
0,64,72
0,65,69
0,70,64
0,13,8
0,70,72
0,70,54
0,69,72
0,64,77
0,55,49
0,62,70
0,8,2
0,77,49
1,60,71
0,67,72
0,16,6
0,73,72
0,6,16
0,61,77
0,8,2
0,61,64
0,61,62
0,61,62
0,61,62
0,39,56
0,64,46
0,59,42
0,70,49
1,5,11
0,65,70
0,2,10
0,56,71
0,71,39
0,62,77
0,63,77
0,49,57
0,47,45
0,61,47
0,71,70
0,55,75
0,60,61
0,73,70
0,55,61
0,42,70
0,64,76
0,58,76
0,73,70
0,65,56
0,61,55
0,71,70
0,39,57
0,73,75
0,59,72
1,74,74
0,62,65
0,49,61
0,71,70
0,75,66
0,63,74
0,55,56
0,74,70
0,56,57
0,58,39
0,73,50
0,76,65
0,72,70
0,13,2
0,39,45
0,60,77
0,70,51
0,70,76
0,22,26
0,7,9
0,72,66
0,22,23
0,55,60
0,57,49
0,50,56
0,49,69
0,55,76
0,72,67
0,61,77
0,51,69
0,6,2
0,59,60
0,72,66
0,73,60
0,54,70
0,60,56
0,50,60
0,7,2
0,50,45
0,54,70
0,55,65
0,50,60
0,57,56
0,70,50
0,34,38
0,70,66
0,2,4
0,60,50
0,2,6
0,67,39
0,70,51
0,73,49
0,63,60
0,70,59
0,70,77
0,54,74
0,59,66
0,28,27
0,65,70
0,39,69
0,39,69
0,65,70
0,70,42
0,50,42
0,67,55
0,73,41
0,70,75
0,70,74
0,77,64
0,8,11
0,50,65
0,64,77
0,74,64
0,50,60
0,68,51
0,70,55
0,2,13
0,2,6
0,63,71
0,57,66
0,76,67
0,56,48
0,22,26
0,62,51
0,62,47
0,50,77
0,66,63
0,62,41
0,73,51
0,50,68
0,76,45
0,73,64
0,50,68
0,70,50
0,45,55
0,49,62
0,66,75
0,77,62
0,68,57
0,73,51
0,74,68
0,42,60
1,35,35
0,22,24
0,55,63
0,74,49
0,61,74
0,77,60
0,56,55
0,39,67
0,55,57
0,55,73
0,55,60
0,66,45
0,54,65
0,55,60
0,41,65
0,49,75
0,28,27
0,47,62
0,70,74
0,70,54
0,39,70
0,70,49
0,54,50
0,37,38
0,63,56
0,70,47
0,70,57
0,71,63
0,41,63
0,69,77
0,28,27
0,77,60
0,63,70
0,70,65
0,41,63
0,60,61
0,16,7
0,71,63
0,55,39
0,65,39
0,34,36
0,62,74
0,34,38
0,77,64
0,70,70
0,65,47
0,67,75
0,66,77
0,64,48
0,74,61
0,64,48
0,55,67
0,56,63
0,56,65
0,66,58
0,72,65
0,64,72
0,54,49
0,74,48
0,70,65
0,69,57
0,70,39
0,72,67
0,70,56
0,69,57
0,74,61
0,70,55
0,70,65
0,64,65
0,2,6
0,50,75
0,74,60
0,63,50
0,2,4
0,63,50
0,2,5
0,16,2
0,60,45
0,56,48
0,56,39
0,75,67
0,71,63
0,69,62
0,69,41
0,50,39
0,69,57
0,73,65
0,75,69
0,70,49
0,73,76
0,38,29
0,77,64
0,67,65
0,2,12
0,2,12
0,54,60
0,54,60
0,69,50
1,69,67
0,72,64
0,66,72
0,74,61
0,75,73
0,56,64
0,77,64
0,66,63
0,28,27
0,67,65
0,73,74
0,76,56
0,39,41
1,51,48
0,64,65
0,37,35
0,45,64
0,60,41
0,74,49
0,76,62
0,72,65
0,73,67
0,74,49
0,56,70
0,66,72
0,39,60
0,69,65
0,69,77
0,69,57
0,67,68
0,77,64
0,59,66
1,77,77
0,72,64
0,75,67
0,70,62
0,39,74
1,39,74
0,76,64
0,39,58
0,54,49
0,39,58
0,60,55
0,66,61
0,61,75
0,65,48
0,72,61
0,48,51
0,72,59
0,58,59
0,73,67
0,48,48
1,59,72
0,74,63
0,54,50
0,42,56
0,58,48
0,60,63
0,60,63
0,69,65
0,45,60
0,76,60
0,66,69
0,39,45
1,76,76
0,74,64
0,5,6
0,49,69
0,72,66
0,55,56
0,62,50
0,70,51
0,55,41
0,66,76
0,41,60
0,48,76
1,60,73
0,64,77
0,72,66
0,50,60
0,50,60
0,54,63
1,60,73
0,10,8
1,60,73
0,60,54
0,60,54
0,13,9
0,76,50
0,42,45
0,77,74
0,55,50
0,62,60
0,62,60
0,64,77
0,65,67
0,66,49
0,77,60
0,60,42
0,63,74
0,42,60
0,47,47
0,47,39
0,45,57
0,39,66
0,58,77
0,4,12
1,71,60
0,77,63
0,75,39
0,50,47
0,47,45
0,72,39
0,63,39
0,62,70
0,63,39
0,6,5
0,60,75
0,65,61
0,62,65
0,63,77
0,39,47
0,47,70
0,10,7
0,66,55
0,60,50
0,57,39
0,58,66
0,77,64
0,64,50
0,58,76
0,58,76
0,61,73
0,58,76
0,58,76
0,70,64
0,70,62
0,66,77
0,75,48
0,47,45
0,51,60
1,42,67
0,74,77
0,48,50
0,8,11
0,71,63
0,60,77
0,48,58
0,7,11
0,49,50
0,41,60
0,60,73
0,42,62
0,50,41
0,69,75
0,42,60
0,45,50
0,61,62
0,51,60
0,41,60
0,48,75
0,56,50
0,3,4
0,74,54
0,57,68
0,65,62
0,60,41
0,76,75
0,74,54
0,9,13
0,2,6
0,67,67
0,67,76
0,39,63
0,39,47
0,45,47
0,41,48
0,62,60
0,50,64
0,39,63
0,73,60
0,73,60
0,54,50
0,57,60
0,50,60
0,54,50
0,75,69
0,62,75
0,62,55
0,46,50
0,77,60
0,66,66
0,54,50
0,60,47
0,58,39
0,74,49
0,2,12
0,56,77
0,54,49
0,61,65
0,76,49
0,54,50
1,48,59
0,50,46
0,60,55
0,49,64
0,50,75
0,60,61
0,49,64
0,45,50
0,76,69
0,69,50
0,60,50
0,75,54
0,75,54
0,6,2
0,41,60
1,50,50
1,50,50
0,45,49
0,76,42
0,4,12
0,75,62
0,60,68
0,55,62
0,50,77
0,72,59
1,60,41
0,50,60
0,42,74
0,77,66
0,54,69
0,54,69
0,69,76
0,63,60
0,14,10
0,45,76
0,72,70
0,62,47
0,60,50
0,62,62
0,60,50
0,48,73
0,66,76
0,60,41
0,12,4
0,51,70
0,51,70
0,65,70
0,64,74
0,77,47
1,59,69
0,73,60
0,70,64
0,45,46
0,74,51
0,47,61
0,60,62
0,60,62
0,75,39
0,48,56
0,69,75
0,69,75
1,11,7
1,76,50
0,70,65
0,70,65
0,70,65
0,60,51
0,70,65
0,41,77
0,61,55
0,74,63
0,64,71
0,5,7
0,77,50
0,60,71
0,49,45
0,73,73
1,68,48
1,68,48
0,76,49
1,50,50
0,60,45
0,60,74
0,72,39
0,51,69
0,60,57
0,60,62
0,75,39
0,51,74
0,50,45
0,49,60
0,51,70
0,64,77
0,73,48
0,6,3
0,41,55
0,69,72
0,75,69
0,48,73
0,7,5
0,65,65
0,65,65
0,66,39
0,60,70
0,11,11
0,16,13
0,57,70
0,64,70
0,48,56
0,51,70
0,47,74
1,50,50
1,50,50
0,33,33
1,50,50
0,45,50
0,54,65
0,59,70
0,50,54
0,56,65
0,50,48
0,72,57
0,70,73
0,65,50
0,65,50
0,41,71
0,75,50
0,48,64
0,48,64
0,39,58
0,60,60
0,60,60
0,60,60
0,60,60
0,69,49
0,39,66
0,42,60
0,75,42
0,55,70
0,65,67
0,60,57
0,45,49
0,49,70
0,45,66
0,65,50
0,65,55
0,60,77
0,62,77
0,42,60
0,69,39
0,74,39
0,77,64
0,74,61
0,66,72
0,75,70
0,42,60
0,51,70
0,60,61
0,60,61
0,60,61
0,60,61
0,71,41
0,73,55
0,28,27
0,50,41
0,45,42
0,58,62
0,51,73
0,75,70
0,4,2
0,64,61
0,66,70
0,68,56
0,49,64
0,50,70
0,51,63
0,66,72
0,77,50
0,49,73
0,63,71
0,49,69
0,74,73
0,77,64
0,10,8
0,13,2
0,9,4
0,68,50
0,46,50
0,45,72
0,48,61
0,55,70
1,7,16
0,48,61
0,56,61
0,65,77
0,60,74
0,60,77
0,49,70
0,67,63
0,39,73
0,76,77
0,49,45
0,48,39
0,67,72
0,49,67
0,48,39
0,41,55
0,64,50
0,49,63
0,45,73
0,10,16
0,70,68
0,39,70
0,41,70
0,6,2
0,77,76
0,6,2
0,57,59
0,73,42
0,42,67
0,62,49
0,62,77
0,70,75
0,55,67
0,55,67
0,10,7
0,42,67
0,71,71
0,47,42
0,42,47
0,56,70
0,5,2
1,71,65
0,55,58
0,38,34
0,42,55
0,4,2
1,71,65
0,77,77
0,74,70
0,67,39
0,77,70
0,54,60
0,64,77
0,26,22
0,64,50
0,49,49
0,63,66
0,49,73
0,77,74
0,41,65
0,65,70
0,70,42
0,26,22
0,68,74
0,47,70
0,55,61
0,65,70
0,63,39
0,64,60
0,70,66
0,70,66
0,70,66
0,70,66
0,67,72
0,61,74
0,50,69
0,70,74
1,11,11
0,70,60
0,35,36
0,65,56
0,70,51
0,67,39
0,41,71
0,41,71
0,50,61
0,63,77
0,57,55
0,73,55
0,46,64
1,34,35
0,42,47
0,67,47
0,63,70
0,47,66
0,62,51
0,41,76
0,39,58
0,70,71
0,45,42
0,58,66
0,50,60
0,77,42
0,64,64
0,65,72
0,64,64
0,12,2
0,64,46
0,39,50
0,50,60
0,72,66
0,77,51
0,60,74
0,4,2
0,67,39
1,16,16
0,54,50
0,41,46
0,76,77
0,77,66
0,55,61
0,64,39
0,73,73
0,50,64
0,67,69
0,56,72
0,60,56
0,57,70
0,39,65
0,65,70
0,49,60
0,2,16
0,70,54
0,70,39
0,70,72
1,73,65
0,74,54
0,70,49
0,67,70
0,69,57
0,67,70
0,42,45
0,67,70
0,55,45
0,39,65
0,50,54
0,55,69
1,48,65
0,50,70
0,70,50
0,47,70
0,56,70
0,57,55
0,50,61
0,2,7
0,48,65
0,49,69
0,69,66
0,62,74
0,57,64
0,74,60
0,42,56
1,16,16
0,42,59
0,76,62
0,60,74
0,63,76
1,72,72
0,65,54
0,67,73
0,69,65
0,64,66
0,63,69
0,4,2
0,47,65
0,61,56
0,70,72
0,51,68
0,70,65
0,46,55
0,63,66
0,64,72
0,77,69
0,75,51
0,58,39
0,60,50
0,50,77
0,50,77
0,61,74
0,2,2
0,71,69
0,7,10
0,64,57
0,64,57
0,2,2
0,61,77
0,67,39
0,70,61
0,70,46
0,70,65
0,69,39
0,70,63
0,77,49
0,69,39
0,68,68
0,68,70
0,48,60
0,74,73
0,61,77
0,35,37
0,21,22
0,60,42
0,60,42
0,60,42
0,76,41
0,74,51
0,51,51
0,70,54
0,65,71
0,47,57
0,77,60
0,65,71
0,50,60
0,65,70
0,56,60
0,55,46
0,49,54
0,7,16
0,47,66
0,66,72
0,75,77
0,65,54
0,62,70
0,64,49
0,57,55
0,47,46
0,50,54
0,50,70
0,61,65
0,57,49
0,76,71
0,51,63
0,65,67
0,69,57
0,2,9
0,70,64
0,41,60
0,76,70
0,75,41
0,60,54
0,75,61
0,45,59
0,54,60
0,54,60
0,65,65
0,69,58
0,69,58
0,60,71
0,61,72
0,27,27
0,70,46
0,27,27
0,65,64
0,67,39
0,22,21
0,16,16
0,66,66
0,59,42
0,2,10
0,73,73
1,14,14
0,68,41
0,42,42
1,11,16
1,11,16
0,66,71
0,62,77
0,63,77
0,77,42
0,50,50
0,62,45
0,56,45
0,56,57
0,66,77
0,77,76
0,51,45
0,73,70
0,42,70
0,55,61
0,60,70
0,73,55
0,65,56
0,71,70
0,61,55
0,63,74
0,67,74
0,50,66
0,70,51
0,70,50
0,57,50
0,69,63
1,50,47
0,72,70
0,33,29
0,73,75
0,74,60
0,7,9
0,60,49
0,70,76
0,61,49
0,49,69
0,72,66
0,62,70
0,50,77
0,49,48
0,72,66
0,65,41
0,73,49
0,61,55
0,50,55
0,7,2
0,70,50
0,63,60
0,70,50
0,42,60
0,70,59
0,70,77
0,70,66
0,70,68
0,55,46
0,60,74
0,42,60
0,70,65
0,60,46
0,70,49
0,59,66
0,73,75
0,74,60
0,50,65
0,65,70
0,73,41
0,73,71
0,70,68
0,74,61
0,77,64
0,66,72
0,50,60
0,50,60
0,8,11
0,73,51
0,73,75
0,56,48
0,47,45
0,71,67
0,60,61
0,75,68
0,58,49
0,60,74
0,66,76
0,50,68
0,55,62
0,22,26
0,50,57
0,2,2
0,64,77
0,61,64
0,51,65
0,58,70
0,64,77
0,70,65
0,39,70
0,49,62
0,2,13
0,62,41
0,55,65
0,55,69
0,69,77
0,45,55
0,30,27
0,54,74
0,77,60
0,66,41
0,71,65
0,46,67
0,57,63
0,72,65
0,77,64
0,75,73
0,62,77
0,54,69
0,73,51
0,74,49
0,77,61
0,8,12
0,75,57
0,72,70
0,70,55
0,70,74
0,2,6
0,2,6
0,74,61
0,39,70
1,69,39
0,71,63
0,54,70
0,41,63
0,70,57
0,69,57
0,70,65
0,66,77
0,55,67
0,75,67
0,73,51
0,42,45
0,70,49
0,68,77
0,54,50
0,62,61
0,50,60
0,55,63
0,50,45
0,72,67
0,70,76
0,41,63
0,76,64
0,50,48
0,69,66
0,16,7
0,70,51
0,70,74
0,59,75
0,55,48
0,74,61
0,61,63
0,42,77
0,56,64
0,77,64
0,72,65
0,67,65
0,77,64
0,61,77
0,66,49
1,60,57
1,60,57
0,54,75
0,73,74
0,76,64
0,50,41
0,70,50
0,69,57
0,77,64
0,39,69
0,71,63
0,60,70
0,22,24
0,66,72
0,63,70
0,55,67
0,77,62
0,73,41
0,71,69
0,72,64
0,55,62
0,70,65
0,67,62
0,73,74
0,67,64
0,70,67
0,77,64
0,69,65
0,28,27
0,66,67
0,61,55
0,70,49
0,37,35
0,66,76
0,69,49
0,59,74
0,60,55
0,70,65
1,47,47
0,76,62
0,69,65
0,72,67
0,71,67
0,74,49
0,39,69
0,2,5
0,76,71
0,76,62
0,68,47
0,66,64
0,69,65
0,56,70
0,75,76
0,75,77
0,62,76
0,69,77
1,34,34
0,76,64
0,76,64
0,75,66
0,28,33
0,71,60
0,71,60
0,46,70
0,77,64
0,71,65
1,74,74
0,50,60
0,69,41
0,62,73
0,50,58
0,77,66
0,73,67
0,55,61
0,47,70
0,70,64
0,65,39
0,37,36
0,69,65
0,37,36
1,72,76
0,10,12
1,72,76
0,73,67
0,22,26
0,67,39
0,49,65
0,70,62
0,65,68
0,11,10
0,65,65
1,67,73
0,72,65
0,28,27
1,4,11
0,67,63
0,64,76
0,65,50
0,75,48
0,75,48
0,45,64
0,45,72
0,77,75
0,68,47
0,75,42
0,73,67
0,65,76
0,68,60
0,50,60
0,56,75
0,58,50
0,70,61
0,5,3
0,62,77
0,47,67
0,41,50
0,64,56
0,68,64
0,49,61
0,47,47
0,10,8
0,68,51
0,50,41
1,69,35
1,69,35
0,73,60
0,70,65
0,66,77
0,66,77
0,77,74
0,39,46
1,41,50
0,58,64
0,56,60
0,23,23
0,6,13
0,6,13
0,72,77
0,76,65
0,67,70
0,51,64
0,12,10
1,50,60
1,50,60
0,71,76
0,66,64
0,64,61
0,12,5
0,72,70
0,66,56
0,60,60
0,71,59
0,7,12
0,62,69
0,10,7
0,61,50
1,11,11
0,56,54
0,77,61
0,77,61
0,50,39
0,73,50
0,41,61
0,56,55
0,50,65
0,62,63
0,7,8
0,56,64
0,61,76
0,75,76
0,2,6
0,10,12
0,71,60
0,8,11
0,56,49
0,10,8
1,55,55
0,13,4
0,13,4
0,39,72
0,76,59
0,47,64
0,59,61
0,65,58
0,60,74
0,59,61
0,64,47
0,64,56
0,65,67
0,64,62
0,77,61
0,63,75
0,65,55
0,50,50
0,60,50
0,77,68
0,62,61
0,73,62
0,68,65
0,65,70
0,74,75
0,57,45
0,77,61
0,55,66
0,64,51
0,12,13
0,63,60
0,72,58
0,56,61
0,72,65
0,41,60
0,6,2
0,65,70
1,55,55
0,60,61
0,75,39
0,68,77
0,45,45
0,56,72
0,59,60
0,13,12
1,60,60
0,3,10
0,72,48
0,61,75
0,50,58
0,62,61
0,70,47
0,56,58
0,62,64
0,12,7
0,68,68
0,66,51
1,39,71
0,75,64
1,39,71
0,60,46
0,51,70
0,70,75
0,50,50
0,58,56
0,67,76
0,51,51
0,42,56
0,75,67
0,45,45
0,75,68
1,50,50
1,50,50
0,45,60
0,45,48
0,74,42
0,74,42
1,3,3
0,64,67
0,62,71
0,73,45
0,47,46
0,74,49
0,39,66
0,42,42
0,42,42
0,65,70
0,62,62
0,55,54
0,66,58
0,61,47
0,62,39
0,61,59
0,42,48
0,61,55
0,61,59
0,10,10
1,67,74
0,62,76
1,68,68
0,69,65
0,42,77
1,42,60
0,36,37
0,36,37
0,67,72
0,39,72
0,47,61
0,13,11
1,42,42
0,68,42
0,76,67
0,54,55
1,64,75
0,77,68
0,72,76
1,50,71
0,45,68
0,58,77
1,50,50
0,41,57
0,51,66
1,60,60
0,46,62
0,50,71
0,63,56
0,64,47
0,39,59
0,51,74
0,69,65
0,61,77
0,56,63
0,64,77
0,11,12
0,76,62
0,50,70
0,58,47
1,60,60
0,48,50
0,48,50
0,72,66
0,57,41
0,57,71
0,56,49
0,61,62
0,70,41
0,45,54
0,74,72
0,73,54
0,67,76
0,66,75
0,47,50
0,60,60
0,54,64
0,60,42
0,77,76
0,71,64
0,41,60
0,49,70
0,77,42
0,7,10
0,69,69
0,60,63
0,64,70
0,69,39
0,69,39
1,60,60
0,65,39
0,60,76
0,77,64
0,63,50
0,56,72
0,62,65
1,69,69
0,47,50
0,48,56
0,42,60
0,47,63
0,64,39
0,72,74
0,61,50
0,66,70
0,74,54
0,62,77
0,61,46
0,58,66
0,65,72
0,41,65
0,50,74
0,50,74
0,61,46
1,54,54
0,61,74
0,73,60
0,65,48
0,60,77
0,76,50
0,66,72
0,69,61
0,65,72
0,50,60
0,50,60
0,60,76
0,74,47
0,39,59
0,50,70
0,71,63
0,45,42
0,6,2
0,68,70
1,76,76
0,39,74
0,60,76
0,57,70
0,74,63
0,58,39
0,74,70
0,60,55
0,65,39
0,68,50
0,75,76
0,51,70
0,11,2
0,68,50
0,65,70
0,55,70
0,64,50
0,74,70
0,64,50
0,49,70
0,51,42
0,10,8
0,56,70
0,5,2
0,64,50
0,64,77
0,64,66
0,70,68
0,74,69
0,74,73
0,42,70
0,76,55
0,60,74
0,26,22
0,56,70
0,39,70
0,67,71
1,62,62
0,9,4
0,66,70
0,55,49
0,67,70
0,41,73
0,26,22
0,57,70
0,61,74
0,54,41
0,75,46
0,39,50
0,72,66
0,66,72
0,72,55
0,77,42
0,62,45
0,72,58
0,41,57
0,66,77
0,50,47
0,70,71
0,77,72
0,54,39
0,70,57
0,70,42
0,66,39
0,75,55
0,60,47
0,65,72
0,13,2
0,64,76
0,66,72
0,73,62
0,41,76
0,48,49
0,51,73
0,49,67
0,55,47
0,70,74
0,55,47
0,64,55
0,76,50
0,61,77
0,65,70
0,54,65
0,41,76
0,41,73
0,61,61
0,56,47
0,47,50
0,41,58
0,74,54
0,70,50
0,50,65
0,74,69
0,62,55
0,2,11
0,57,58
0,70,62
0,29,33
0,65,59
1,66,46
1,66,46
0,61,65
0,73,55
1,60,50
0,62,77
1,60,50
0,77,55
0,59,70
0,60,71
0,74,72
0,75,54
0,74,64
0,56,49
0,55,45
0,60,71
0,56,66
0,55,70
0,41,62
0,70,49
0,2,9
0,65,76
0,65,65
0,65,55
