30.4792
30.4352
31.5963
32.7109
35.9722
36.7643
27.1498
35.6619
36.1482
32.7936
31.9509
40.0995
39.3115
37.0013
34.874
36.7267
38.9297
33.88
37.3455
42.2336
36.3361
39.6928
44.0977
44.3103
44.7525
43.7823
42.1937
42.0083
35.8919
37.8995
40.9005
47.9548
37.0961
39.1584
46.4378
45.2822
39.4416
42.3236
44.177
42.5366
45.1002
47.7023
42.8136
50.9578
46.7506
52.2104
48.529
43.1706
50.7309
53.6195
47.7301
54.6026
45.0299
51.8239
46.8738
53.4797
47.8668
49.0004
55.4418
53.5716