1239,1464739200000,34598734,1,10.00
1239,1464739200000,43689349,1,49.95
3465,1464920700000,98237492,3,14.49
3465,1464920700000,68405323,1,83.40
3465,1464920700000,57098307,1,20.89
