34.837
30.9834
35.2692
34.6413
34.638
26.1563
29.2891
31.6385
28.5664
34.5436
30.3433
31.8284
24.6386
24.2765
31.1509
34.8029
24.6467
30.3837
28.0203
30.2328
33.544
25.8596
24.0874
45.9048
45.5728
39.3741
47.0902
39.6565
47.5466
47.1265
44.5989
40.1317
45.6121
46.7711
39.0661
43.4628
42.259
40.1284
39.2746
46.738
42.0927
43.823
42.4122
43.5718
42.5601
40.3961
49.8586
44.4238
46.6943
43.8575
40.5081
43.8274
42.6046
48.4044
41.8812
43.2002
44.8472
44.1924
48.2157
39.3628